Trade ID:PK, Firm ID,Account ID,Product Type ,Currency,Effective Date,Maturity Date,Notional,Direction,Fixed Rate
string,string,string,string,string,date,date,double,string,double
1,TEST,1234,FRA,EUR,9/16/2018,12/16/2018,125000,R,0.05
2,TEST,1234,OIS,GBP,11/1/2018,7/1/2022,1000000,P,0.23
3,TEST,1234,FRA,USD,9/16/2018,12/16/2018,125000,R,0.05
4,TEST,1234,OIS,GBP,11/21/2018,7/22/2022,1000000,P,0.15
5,TEST,1234,FRA,USD,9/17/2018,12/17/2018,125000,R,0.05
6,TEST,1234,OIS,USD,11/21/2018,7/22/2023,1000000,P,0.22
7,TEST,1234,FRA,EUR,8/16/2018,11/16/2018,125000,R,0.05
8,TEST,1234,OIS,GBP,11/21/2018,7/22/2021,1000000,P,0.25
9,TEST,1234,FRA,EUR,9/16/2018,12/18/2018,125000,R,0.05
10,TEST,1234,OIS,GBP,11/21/2018,7/22/2026,1000000,P,0.35
